YML115C	YML115C
YML114C	YML114C
YML113W	YML113W
YML112W	YML112W
YML111W	YML111W
YML110C	YML110C
YML109W	YML109W
YML108W	YML108W
YML107C	YML107C
YML106W	YML106W
YML105C	YML105C
YML104C	YML104C
YML103C	YML103C
snR85	snR85
YML102W	YML102W
YML101C-A	YML101C-A
YML101C	YML101C
YML100W-A	YML100W-A
YML100W	YML100W
YML099W-A	YML099W-A
YML099C	YML099C
YML098W	YML098W
YML097C	YML097C
YML096W	YML096W
YML095C	YML095C
YML094C-A	YML094C-A
YML094W	YML094W
YML093W	YML093W
YML092C	YML092C
YML091C	YML091C
YML090W	YML090W
YML089C	YML089C
YML088W	YML088W
YML087C	YML087C
YML086C	YML086C
YML085C	YML085C
YML084W	YML084W
YML083C	YML083C
YML082W	YML082W
YML081C-A	YML081C-A
YML081W	YML081W
YML080W	YML080W
YML079W	YML079W
YML078W	YML078W
YML077W	YML077W
YML076C	YML076C
YML075C	YML075C
YML074C	YML074C
YML073C	YML073C
YML072C	YML072C
YML071C	YML071C
tR(UCU)M2	tR(UCU)M2
YML070W	YML070W
YML069W	YML069W
YML068W	YML068W
YML067C	YML067C
YML066C	YML066C
YML065W	YML065W
YML064C	YML064C
YML063W	YML063W
YML062C	YML062C
YML061C	YML061C
YML060W	YML060W
YML059C	YML059C
YML058W-A	YML058W-A
YML058W	YML058W
YML057C-A	YML057C-A
YML057W	YML057W
YML056C	YML056C
snR54	snR54
YML055W	YML055W
YML054C	YML054C
YML054C-A	YML054C-A
tY(GUA)M1	tY(GUA)M1
YML053C	YML053C
YML052W	YML052W
YML051W	YML051W
YML050W	YML050W
YML049C	YML049C
YML048W	YML048W
YML047W-A	YML047W-A
YML047C	YML047C
YML046W	YML046W
tG(GCC)M	tG(GCC)M
YML045W-A	YML045W-A
YML045W	YML045W
YML043C	YML043C
YML042W	YML042W
YML041C	YML041C
tP(UGG)M	tP(UGG)M
YML040W	YML040W
YML039W	YML039W
YML038C	YML038C
YML037C	YML037C
YML036W	YML036W
YML035C	YML035C
YML034C-A	YML034C-A
YML034W	YML034W
YML032C	YML032C
YML031C-A	YML031C-A
YML031W	YML031W
YML030W	YML030W
YML029W	YML029W
YML028W	YML028W
YML027W	YML027W
YML026C	YML026C
YML025C	YML025C
YML024W	YML024W
YML023C	YML023C
YML022W	YML022W
YML021C	YML021C
YML020W	YML020W
YML019W	YML019W
YML018C	YML018C
YML017W	YML017W
YML016C	YML016C
YML015C	YML015C
YML014W	YML014W
YML013W	YML013W
YML012C-A	YML012C-A
YML012W	YML012W
YML011C	YML011C
YML010W	YML010W
YML009W-B	YML009W-B
YML009C-A	YML009C-A
YML009C	YML009C
YML008C	YML008C
YML007C-A	YML007C-A
YML007W	YML007W
YML006C	YML006C
tS(AGA)M	tS(AGA)M
YML005W	YML005W
YML004C	YML004C
YML003W	YML003W
YML002W	YML002W
YML001W	YML001W
YMR001C	YMR001C
YMR001C-A	YMR001C-A
YMR002W	YMR002W
YMR003W	YMR003W
YMR004W	YMR004W
YMR005W	YMR005W
YMR006C	YMR006C
YMR007W	YMR007W
YMR008C	YMR008C
YMR009W	YMR009W
YMR010W	YMR010W
YMR011W	YMR011W
tE(UUC)M	tE(UUC)M
YMR012W	YMR012W
YMR013C	YMR013C
YMR013C-A	YMR013C-A
snR78	snR78
snR77	snR77
snR76	snR76
snR75	snR75
snR74	snR74
snR73	snR73
YMR013W-A	YMR013W-A
snR72	snR72
YMR014W	YMR014W
YMR015C	YMR015C
YMR016C	YMR016C
YMR017W	YMR017W
YMR018W	YMR018W
YMR019W	YMR019W
YMR020W	YMR020W
YMR021C	YMR021C
YMR022W	YMR022W
YMR023C	YMR023C
tA(AGC)M1	tA(AGC)M1
YMR024W	YMR024W
YMR025W	YMR025W
YMR026C	YMR026C
YMR027W	YMR027W
YMR028W	YMR028W
YMR029C	YMR029C
YMR030W	YMR030W
YMR031C	YMR031C
YMR031W-A	YMR031W-A
YMR032W	YMR032W
YMR030W-A	YMR030W-A
YMR033W	YMR033W
YMR034C	YMR034C
YMR035W	YMR035W
YMR036C	YMR036C
YMR037C	YMR037C
YMR038C	YMR038C
YMR039C	YMR039C
YMR040W	YMR040W
YMR041C	YMR041C
tF(GAA)M	tF(GAA)M
YMR042W	YMR042W
YMR043W	YMR043W
YMR044W	YMR044W
YMR045C	YMR045C
YMR046C	YMR046C
YMR046W-A	YMR046W-A
tH(GUG)M	tH(GUG)M
YMR047C	YMR047C
YMR048W	YMR048W
YMR049C	YMR049C
tV(AAC)M1	tV(AAC)M1
YMR050C	YMR050C
YMR051C	YMR051C
tW(CCA)M	tW(CCA)M
YMR052W	YMR052W
YMR052C-A	YMR052C-A
YMR053C	YMR053C
YMR054W	YMR054W
YMR055C	YMR055C
YMR056C	YMR056C
YMR057C	YMR057C
YMR058W	YMR058W
YMR059W	YMR059W
YMR060C	YMR060C
YMR061W	YMR061W
YMR062C	YMR062C
YMR063W	YMR063W
YMR064W	YMR064W
YMR065W	YMR065W
YMR066W	YMR066W
YMR067C	YMR067C
YMR068W	YMR068W
YMR069W	YMR069W
YMR070W	YMR070W
YMR071C	YMR071C
YMR072W	YMR072W
YMR073C	YMR073C
YMR074C	YMR074C
YMR075W	YMR075W
YMR075C-A	YMR075C-A
YMR076C	YMR076C
tV(AAC)M2	tV(AAC)M2
YMR077C	YMR077C
YMR078C	YMR078C
YMR079W	YMR079W
YMR080C	YMR080C
YMR081C	YMR081C
YMR082C	YMR082C
YMR083W	YMR083W
YMR084W	YMR084W
YMR085W	YMR085W
YMR086W	YMR086W
YMR086C-A	YMR086C-A
YMR087W	YMR087W
YMR088C	YMR088C
YMR089C	YMR089C
YMR090W	YMR090W
YMR091C	YMR091C
YMR092C	YMR092C
YMR093W	YMR093W
YMR094W	YMR094W
YMR095C	YMR095C
YMR096W	YMR096W
YMR097C	YMR097C
YMR098C	YMR098C
tD(GUC)M	tD(GUC)M
YMR099C	YMR099C
YMR100W	YMR100W
YMR101C	YMR101C
YMR102C	YMR102C
YMR103C	YMR103C
YMR104C	YMR104C
YMR105C	YMR105C
YMR105W-A	YMR105W-A
YMR106C	YMR106C
tK(CUU)M	tK(CUU)M
YMR107W	YMR107W
YMR108W	YMR108W
YMR109W	YMR109W
YMR110C	YMR110C
YMR111C	YMR111C
YMR112C	YMR112C
YMR113W	YMR113W
YMR114C	YMR114C
YMR115W	YMR115W
YMR116C	YMR116C
snR24	snR24
YMR117C	YMR117C
YMR118C	YMR118C
tL(CAA)M	tL(CAA)M
YMR119W	YMR119W
YMR119W-A	YMR119W-A
YMR120C	YMR120C
YMR121C	YMR121C
YMR122C	YMR122C
YMR122W-A	YMR122W-A
YMR123W	YMR123W
YMR124W	YMR124W
YMR125W	YMR125W
YMR126C	YMR126C
YMR127C	YMR127C
YMR128W	YMR128W
YMR129W	YMR129W
YMR130W	YMR130W
YMR131C	YMR131C
YMR132C	YMR132C
YMR133W	YMR133W
YMR134W	YMR134W
YMR135C	YMR135C
YMR135W-A	YMR135W-A
YMR136W	YMR136W
YMR137C	YMR137C
YMR138W	YMR138W
YMR139W	YMR139W
YMR140W	YMR140W
YMR141C	YMR141C
YMR142C	YMR142C
YMR141W-A	YMR141W-A
YMR143W	YMR143W
YMR144W	YMR144W
YMR145C	YMR145C
YMR146C	YMR146C
YMR147W	YMR147W
YMR148W	YMR148W
YMR149W	YMR149W
YMR150C	YMR150C
YMR151W	YMR151W
YMR152W	YMR152W
YMR153W	YMR153W
YMR153C-A	YMR153C-A
YMR154C	YMR154C
YMR155W	YMR155W
YMR156C	YMR156C
YMR157C	YMR157C
YMR158W	YMR158W
tM(CAU)M	tM(CAU)M
YMR158C-A	YMR158C-A
YMR158W-B	YMR158W-B
YMR159C	YMR159C
YMR160W	YMR160W
YMR161W	YMR161W
YMR162C	YMR162C
YMR163C	YMR163C
tV(AAC)M3	tV(AAC)M3
YMR164C	YMR164C
YMR165C	YMR165C
YMR166C	YMR166C
YMR167W	YMR167W
YMR168C	YMR168C
YMR169C	YMR169C
YMR170C	YMR170C
YMR171C	YMR171C
YMR172W	YMR172W
YMR172C-A	YMR172C-A
YMR173W	YMR173W
YMR173W-A	YMR173W-A
YMR174C	YMR174C
YMR175W	YMR175W
YMR175W-A	YMR175W-A
YMR176W	YMR176W
YMR177W	YMR177W
YMR178W	YMR178W
YMR179W	YMR179W
YMR180C	YMR180C
YMR181C	YMR181C
YMR182C	YMR182C
YMR182W-A	YMR182W-A
snR83	snR83
YMR183C	YMR183C
YMR184W	YMR184W
YMR185W	YMR185W
YMR186W	YMR186W
YMR187C	YMR187C
YMR188C	YMR188C
YMR189W	YMR189W
YMR190C	YMR190C
YMR191W	YMR191W
YMR192W	YMR192W
YMR193W	YMR193W
YMR193C-A	YMR193C-A
YMR194W	YMR194W
snR11	snR11
YMR194C-B	YMR194C-B
YMR194C-A	YMR194C-A
YMR195W	YMR195W
YMR196W	YMR196W
YMR197C	YMR197C
YMR198W	YMR198W
YMR199W	YMR199W
YMR200W	YMR200W
YMR201C	YMR201C
RNA170	RNA170
YMR202W	YMR202W
YMR203W	YMR203W
YMR204C	YMR204C
YMR205C	YMR205C
YMR206W	YMR206W
YMR207C	YMR207C
YMR208W	YMR208W
YMR209C	YMR209C
YMR210W	YMR210W
YMR211W	YMR211W
YMR212C	YMR212C
YMR213W	YMR213W
YMR214W	YMR214W
YMR215W	YMR215W
YMR216C	YMR216C
YMR217W	YMR217W
YMR218C	YMR218C
YMR219W	YMR219W
YMR220W	YMR220W
YMR221C	YMR221C
YMR222C	YMR222C
YMR223W	YMR223W
YMR224C	YMR224C
YMR225C	YMR225C
YMR226C	YMR226C
YMR227C	YMR227C
YMR228W	YMR228W
YMR229C	YMR229C
YMR230W	YMR230W
YMR230W-A	YMR230W-A
YMR231W	YMR231W
YMR232W	YMR232W
YMR233W	YMR233W
YMR234W	YMR234W
YMR235C	YMR235C
YMR236W	YMR236W
YMR237W	YMR237W
YMR238W	YMR238W
tR(UCU)M1	tR(UCU)M1
YMR239C	YMR239C
YMR240C	YMR240C
YMR241W	YMR241W
YMR242C	YMR242C
YMR242W-A	YMR242W-A
YMR243C	YMR243C
YMR244W	YMR244W
YMR244C-A	YMR244C-A
YMR245W	YMR245W
YMR246W	YMR246W
snR86	snR86
YMR247C	YMR247C
tA(AGC)M2	tA(AGC)M2
YMR247W-A	YMR247W-A
YMR250W	YMR250W
YMR251W	YMR251W
YMR251W-A	YMR251W-A
YMR252C	YMR252C
YMR253C	YMR253C
YMR254C	YMR254C
YMR255W	YMR255W
YMR256C	YMR256C
YMR257C	YMR257C
YMR258C	YMR258C
YMR259C	YMR259C
YMR260C	YMR260C
YMR261C	YMR261C
YMR262W	YMR262W
YMR263W	YMR263W
YMR264W	YMR264W
YMR265C	YMR265C
YMR266W	YMR266W
YMR267W	YMR267W
YMR268C	YMR268C
YMR269W	YMR269W
YMR270C	YMR270C
YMR271C	YMR271C
tQ(CUG)M	tQ(CUG)M
YMR272C	YMR272C
YMR272W-A	YMR272W-A
YMR272W-B	YMR272W-B
YMR273C	YMR273C
YMR274C	YMR274C
YMR275C	YMR275C
YMR276W	YMR276W
YMR277W	YMR277W
YMR278W	YMR278W
YMR279C	YMR279C
YMR280C	YMR280C
YMR281W	YMR281W
YMR282C	YMR282C
YMR283C	YMR283C
tY(GUA)M2	tY(GUA)M2
YMR284W	YMR284W
YMR285C	YMR285C
YMR286W	YMR286W
YMR287C	YMR287C
YMR288W	YMR288W
YMR289W	YMR289W
YMR290C	YMR290C
YMR290W-A	YMR290W-A
YMR291W	YMR291W
YMR292W	YMR292W
YMR293C	YMR293C
YMR294W	YMR294W
YMR294W-A	YMR294W-A
YMR295C	YMR295C
YMR296C	YMR296C
YMR297W	YMR297W
YMR298W	YMR298W
YMR299C	YMR299C
YMR300C	YMR300C
YMR301C	YMR301C
YMR302C	YMR302C
YMR303C	YMR303C
YMR304W	YMR304W
YMR304C-A	YMR304C-A
YMR305C	YMR305C
YMR306W	YMR306W
YMR306C-A	YMR306C-A
YMR307W	YMR307W
YMR307C-A	YMR307C-A
YMR308C	YMR308C
YMR309C	YMR309C
YMR310C	YMR310C
YMR311C	YMR311C
YMR312W	YMR312W
YMR313C	YMR313C
YMR314W	YMR314W
YMR315W	YMR315W
YMR315W-A	YMR315W-A
YMR316W	YMR316W
YMR316C-A	YMR316C-A
YMR316C-B	YMR316C-B
YMR317W	YMR317W
YMR318C	YMR318C
YMR319C	YMR319C
YMR320W	YMR320W
YMR321C	YMR321C
YMR322C	YMR322C
YMR323W	YMR323W
YMR324C	YMR324C
YMR325W	YMR325W
YMR326C	YMR326C
YBL113C	YBL113C
YBL113W-A	YBL113W-A
YBL112C	YBL112C
YBL111C	YBL111C
YBL109W	YBL109W
YBL108C-A	YBL108C-A
YBL108W	YBL108W
YBL107W-A	YBL107W-A
tL(UAA)B1	tL(UAA)B1
YBL107C	YBL107C
YBL106C	YBL106C
YBL105C	YBL105C
YBL104C	YBL104C
YBL103C	YBL103C
YBL102W	YBL102W
YBL101C	YBL101C
YBL100W-C	YBL100W-C
YBL100W-B	YBL100W-B
YBL100W-A	YBL100W-A
tF(GAA)B	tF(GAA)B
YBL100C	YBL100C
YBL099W	YBL099W
YBL098W	YBL098W
YBL097W	YBL097W
YBL096C	YBL096C
YBL095W	YBL095W
YBL094C	YBL094C
YBL093C	YBL093C
YBL092W	YBL092W
YBL091C-A	YBL091C-A
YBL091C	YBL091C
YBL090W	YBL090W
YBL089W	YBL089W
YBL088C	YBL088C
YBL087C	YBL087C
YBL086C	YBL086C
YBL085W	YBL085W
YBL084C	YBL084C
YBL083C	YBL083C
YBL082C	YBL082C
YBL081W	YBL081W
YBL080C	YBL080C
YBL079W	YBL079W
YBL078C	YBL078C
YBL077W	YBL077W
YBL076C	YBL076C
YBL075C	YBL075C
YBL074C	YBL074C
YBL073W	YBL073W
snR56	snR56
YBL072C	YBL072C
YBL071C-B	YBL071C-B
YBL071W-A	YBL071W-A
YBL071C	YBL071C
YBL070C	YBL070C
YBL069W	YBL069W
YBL068W-A	YBL068W-A
YBL068W	YBL068W
YBL067C	YBL067C
YBL066C	YBL066C
YBL065W	YBL065W
YBL064C	YBL064C
YBL063W	YBL063W
YBL062W	YBL062W
YBL061C	YBL061C
YBL060W	YBL060W
YBL059C-A	YBL059C-A
YBL059W	YBL059W
YBL058W	YBL058W
YBL057C	YBL057C
YBL056W	YBL056W
YBL055C	YBL055C
YBL054W	YBL054W
YBL053W	YBL053W
YBL052C	YBL052C
YBL051C	YBL051C
YBL050W	YBL050W
YBL049W	YBL049W
YBL048W	YBL048W
YBL047C	YBL047C
YBL046W	YBL046W
YBL045C	YBL045C
YBL044W	YBL044W
YBL043W	YBL043W
YBL042C	YBL042C
YBL041W	YBL041W
YBL040C	YBL040C
YBL039W-B	YBL039W-B
YBL039C	YBL039C
YBL039C-A	YBL039C-A
YBL038W	YBL038W
YBL037W	YBL037W
YBL036C	YBL036C
YBL035C	YBL035C
YBL034C	YBL034C
YBL033C	YBL033C
YBL032W	YBL032W
YBL031W	YBL031W
YBL030C	YBL030C
YBL029C-A	YBL029C-A
YBL029W	YBL029W
YBL028C	YBL028C
YBL027W	YBL027W
YBL026W	YBL026W
YBL025W	YBL025W
YBL024W	YBL024W
YBL023C	YBL023C
YBL022C	YBL022C
YBL021C	YBL021C
YBL020W	YBL020W
YBL019W	YBL019W
YBL018C	YBL018C
YBL017C	YBL017C
YBL016W	YBL016W
YBL015W	YBL015W
tI(AAU)B	tI(AAU)B
tG(GCC)B	tG(GCC)B
YBL014C	YBL014C
YBL013W	YBL013W
YBL012C	YBL012C
YBL011W	YBL011W
YBL010C	YBL010C
YBL009W	YBL009W
YBL008W-A	YBL008W-A
YBL008W	YBL008W
YBL007C	YBL007C
YBL006C	YBL006C
YBL006W-A	YBL006W-A
YBL005W	YBL005W
YBL005W-A	YBL005W-A
YBL005W-B	YBL005W-B
tS(AGA)B	tS(AGA)B
YBL004W	YBL004W
YBL003C	YBL003C
YBL002W	YBL002W
YBL001C	YBL001C
YBR001C	YBR001C
YBR002C	YBR002C
YBR003W	YBR003W
YBR004C	YBR004C
YBR005W	YBR005W
YBR006W	YBR006W
YBR007C	YBR007C
YBR008C	YBR008C
YBR009C	YBR009C
YBR010W	YBR010W
YBR011C	YBR011C
YBR012C	YBR012C
YBR012W-A	YBR012W-A
YBR012W-B	YBR012W-B
YBR013C	YBR013C
tT(AGU)B	tT(AGU)B
YBR014C	YBR014C
YBR015C	YBR015C
YBR016W	YBR016W
YBR017C	YBR017C
YBR018C	YBR018C
YBR019C	YBR019C
YBR020W	YBR020W
YBR021W	YBR021W
YBR022W	YBR022W
YBR023C	YBR023C
YBR024W	YBR024W
YBR025C	YBR025C
YBR026C	YBR026C
YBR027C	YBR027C
YBR028C	YBR028C
YBR029C	YBR029C
YBR030W	YBR030W
YBR031W	YBR031W
YBR032W	YBR032W
YBR033W	YBR033W
YBR034C	YBR034C
YBR035C	YBR035C
snR161	snR161
TLC1	TLC1
YBR036C	YBR036C
YBR037C	YBR037C
YBR038W	YBR038W
YBR039W	YBR039W
YBR040W	YBR040W
YBR041W	YBR041W
YBR042C	YBR042C
YBR043C	YBR043C
YBR044C	YBR044C
tV(UAC)B	tV(UAC)B
YBR045C	YBR045C
YBR046C	YBR046C
YBR047W	YBR047W
YBR048W	YBR048W
YBR049C	YBR049C
YBR050C	YBR050C
YBR051W	YBR051W
YBR052C	YBR052C
YBR053C	YBR053C
YBR054W	YBR054W
YBR055C	YBR055C
tL(UAA)B2	tL(UAA)B2
YBR056W	YBR056W
tQ(UUG)B	tQ(UUG)B
YBR056W-A	YBR056W-A
YBR056C-B	YBR056C-B
YBR057C	YBR057C
YBR058C	YBR058C
YBR058C-A	YBR058C-A
YBR059C	YBR059C
YBR060C	YBR060C
YBR061C	YBR061C
YBR062C	YBR062C
YBR063C	YBR063C
YBR064W	YBR064W
YBR065C	YBR065C
YBR066C	YBR066C
YBR067C	YBR067C
YBR068C	YBR068C
YBR069C	YBR069C
YBR070C	YBR070C
YBR071W	YBR071W
YBR072W	YBR072W
YBR072C-A	YBR072C-A
YBR073W	YBR073W
YBR074W	YBR074W
YBR076W	YBR076W
YBR076C-A	YBR076C-A
YBR077C	YBR077C
YBR078W	YBR078W
YBR079C	YBR079C
YBR080C	YBR080C
YBR081C	YBR081C
tR(UCU)B	tR(UCU)B
tD(GUC)B	tD(GUC)B
YBR082C	YBR082C
YBR083W	YBR083W
YBR084W	YBR084W
YBR084C-A	YBR084C-A
YBR085W	YBR085W
YBR085C-A	YBR085C-A
YBR086C	YBR086C
YBR087W	YBR087W
YBR088C	YBR088C
YBR089W	YBR089W
YBR089C-A	YBR089C-A
YBR090C	YBR090C
YBR091C	YBR091C
YBR092C	YBR092C
YBR093C	YBR093C
YBR094W	YBR094W
YBR095C	YBR095C
YBR096W	YBR096W
YBR097W	YBR097W
YBR098W	YBR098W
YBR099C	YBR099C
YBR101C	YBR101C
YBR102C	YBR102C
YBR103W	YBR103W
YBR103C-A	YBR103C-A
YBR104W	YBR104W
YBR105C	YBR105C
YBR106W	YBR106W
YBR107C	YBR107C
YBR108W	YBR108W
YBR109C	YBR109C
YBR109W-A	YBR109W-A
YBR110W	YBR110W
YBR111C	YBR111C
YBR111W-A	YBR111W-A
YBR112C	YBR112C
YBR113W	YBR113W
YBR114W	YBR114W
YBR115C	YBR115C
YBR116C	YBR116C
YBR117C	YBR117C
YBR118W	YBR118W
YBR119W	YBR119W
YBR120C	YBR120C
YBR121C	YBR121C
YBR121C-A	YBR121C-A
YBR122C	YBR122C
YBR123C	YBR123C
YBR124W	YBR124W
YBR125C	YBR125C
YBR126C	YBR126C
YBR126W-A	YBR126W-A
YBR126W-B	YBR126W-B
YBR127C	YBR127C
YBR128C	YBR128C
YBR129C	YBR129C
YBR130C	YBR130C
YBR131W	YBR131W
YBR131C-A	YBR131C-A
YBR132C	YBR132C
YBR133C	YBR133C
YBR134W	YBR134W
YBR135W	YBR135W
YBR136W	YBR136W
YBR137W	YBR137W
YBR138C	YBR138C
YBR139W	YBR139W
YBR140C	YBR140C
YBR141C	YBR141C
YBR141W-A	YBR141W-A
YBR142W	YBR142W
YBR143C	YBR143C
YBR144C	YBR144C
YBR145W	YBR145W
YBR146W	YBR146W
YBR147W	YBR147W
YBR148W	YBR148W
YBR149W	YBR149W
YBR150C	YBR150C
YBR151W	YBR151W
YBR152W	YBR152W
YBR153W	YBR153W
YBR154C	YBR154C
YBR155W	YBR155W
YBR156C	YBR156C
YBR157C	YBR157C
YBR158W	YBR158W
YBR159W	YBR159W
YBR160W	YBR160W
YBR161W	YBR161W
YBR162C	YBR162C
YBR162W-A	YBR162W-A
YBR163W	YBR163W
YBR164C	YBR164C
YBR165W	YBR165W
YBR166C	YBR166C
YBR167C	YBR167C
YBR168W	YBR168W
YBR169C	YBR169C
YBR170C	YBR170C
YBR171W	YBR171W
YBR172C	YBR172C
YBR173C	YBR173C
YBR174C	YBR174C
YBR175W	YBR175W
YBR176W	YBR176W
YBR177C	YBR177C
YBR178W	YBR178W
YBR179C	YBR179C
YBR180W	YBR180W
YBR181C	YBR181C
YBR182C	YBR182C
YBR182C-A	YBR182C-A
YBR183W	YBR183W
YBR184W	YBR184W
YBR185C	YBR185C
YBR186W	YBR186W
YBR187W	YBR187W
YBR188C	YBR188C
YBR189W	YBR189W
YBR190W	YBR190W
YBR191W	YBR191W
YBR191W-A	YBR191W-A
YBR192W	YBR192W
YBR193C	YBR193C
YBR194W	YBR194W
YBR195C	YBR195C
YBR196C	YBR196C
YBR196C-A	YBR196C-A
YBR196C-B	YBR196C-B
YBR197C	YBR197C
YBR198C	YBR198C
YBR199W	YBR199W
YBR200W	YBR200W
YBR200W-A	YBR200W-A
YBR201W	YBR201W
YBR201C-A	YBR201C-A
YBR202W	YBR202W
YBR203W	YBR203W
YBR204C	YBR204C
YBR205W	YBR205W
YBR206W	YBR206W
YBR207W	YBR207W
YBR208C	YBR208C
YBR209W	YBR209W
tC(GCA)B	tC(GCA)B
tE(UUC)B	tE(UUC)B
YBR210W	YBR210W
YBR211C	YBR211C
YBR212W	YBR212W
YBR213W	YBR213W
YBR214W	YBR214W
YBR215W	YBR215W
YBR216C	YBR216C
YBR217W	YBR217W
YBR218C	YBR218C
YBR219C	YBR219C
YBR220C	YBR220C
YBR221C	YBR221C
YBR221W-A	YBR221W-A
YBR222C	YBR222C
YBR223C	YBR223C
YBR223W-A	YBR223W-A
YBR224W	YBR224W
YBR225W	YBR225W
YBR226C	YBR226C
YBR227C	YBR227C
YBR228W	YBR228W
YBR229C	YBR229C
YBR230C	YBR230C
YBR230W-A	YBR230W-A
LSR1	LSR1
YBR231C	YBR231C
YBR232C	YBR232C
YBR233W	YBR233W
YBR233W-A	YBR233W-A
YBR234C	YBR234C
YBR235W	YBR235W
YBR236C	YBR236C
YBR237W	YBR237W
YBR238C	YBR238C
YBR239C	YBR239C
YBR240C	YBR240C
YBR241C	YBR241C
YBR242W	YBR242W
YBR243C	YBR243C
YBR244W	YBR244W
YBR245C	YBR245C
YBR246W	YBR246W
YBR247C	YBR247C
YBR248C	YBR248C
YBR249C	YBR249C
YBR250W	YBR250W
YBR251W	YBR251W
YBR252W	YBR252W
YBR253W	YBR253W
YBR254C	YBR254C
YBR255W	YBR255W
YBR255C-A	YBR255C-A
YBR256C	YBR256C
YBR257W	YBR257W
YBR258C	YBR258C
YBR259W	YBR259W
YBR260C	YBR260C
YBR261C	YBR261C
YBR262C	YBR262C
YBR263W	YBR263W
YBR264C	YBR264C
YBR265W	YBR265W
YBR267W	YBR267W
YBR266C	YBR266C
YBR268W	YBR268W
YBR269C	YBR269C
YBR270C	YBR270C
YBR271W	YBR271W
YBR272C	YBR272C
YBR273C	YBR273C
YBR274W	YBR274W
YBR275C	YBR275C
YBR276C	YBR276C
YBR277C	YBR277C
YBR278W	YBR278W
YBR279W	YBR279W
YBR280C	YBR280C
YBR281C	YBR281C
YBR282W	YBR282W
YBR283C	YBR283C
YBR284W	YBR284W
YBR285W	YBR285W
YBR286W	YBR286W
YBR287W	YBR287W
YBR288C	YBR288C
YBR289W	YBR289W
YBR290W	YBR290W
YBR291C	YBR291C
YBR292C	YBR292C
YBR293W	YBR293W
YBR294W	YBR294W
YBR295W	YBR295W
YBR296C	YBR296C
YBR296C-A	YBR296C-A
YBR297W	YBR297W
YBR298C	YBR298C
YBR298C-A	YBR298C-A
YBR299W	YBR299W
YBR300C	YBR300C
YBR301W	YBR301W
YBR302C	YBR302C
YNL339C	YNL339C
YNL339W-B	YNL339W-B
YNL339W-A	YNL339W-A
YNL338W	YNL338W
YNL337W	YNL337W
YNL336W	YNL336W
YNL335W	YNL335W
YNL334C	YNL334C
YNL333W	YNL333W
YNL332W	YNL332W
YNL331C	YNL331C
YNL330C	YNL330C
YNL329C	YNL329C
YNL328C	YNL328C
YNL327W	YNL327W
YNL326C	YNL326C
YNL325C	YNL325C
YNL324W	YNL324W
YNL323W	YNL323W
YNL322C	YNL322C
YNL321W	YNL321W
YNL320W	YNL320W
YNL319W	YNL319W
YNL318C	YNL318C
YNL317W	YNL317W
YNL316C	YNL316C
YNL315C	YNL315C
YNL314W	YNL314W
YNL313C	YNL313C
YNL312W	YNL312W
YNL311C	YNL311C
YNL310C	YNL310C
YNL309W	YNL309W
YNL308C	YNL308C
YNL307C	YNL307C
YNL306W	YNL306W
YNL305C	YNL305C
YNL304W	YNL304W
YNL303W	YNL303W
YNL302C	YNL302C
YNL301C	YNL301C
YNL300W	YNL300W
YNL299W	YNL299W
YNL298W	YNL298W
YNL297C	YNL297C
YNL296W	YNL296W
YNL295W	YNL295W
YNL294C	YNL294C
YNL293W	YNL293W
YNL292W	YNL292W
YNL291C	YNL291C
YNL290W	YNL290W
YNL289W	YNL289W
snR40	snR40
YNL288W	YNL288W
YNL287W	YNL287W
YNL286W	YNL286W
YNL285W	YNL285W
tG(UCC)N	tG(UCC)N
YNL284C-B	YNL284C-B
YNL284C-A	YNL284C-A
tN(GUU)N1	tN(GUU)N1
YNL284C	YNL284C
tT(AGU)N1	tT(AGU)N1
YNL283C	YNL283C
YNL282W	YNL282W
YNL281W	YNL281W
YNL280C	YNL280C
YNL279W	YNL279W
YNL278W	YNL278W
YNL277W-A	YNL277W-A
YNL277W	YNL277W
YNL276C	YNL276C
YNL275W	YNL275W
YNL274C	YNL274C
YNL273W	YNL273W
YNL272C	YNL272C
YNL271C	YNL271C
YNL270C	YNL270C
YNL269W	YNL269W
YNL268W	YNL268W
YNL267W	YNL267W
YNL266W	YNL266W
YNL265C	YNL265C
YNL264C	YNL264C
YNL263C	YNL263C
YNL262W	YNL262W
YNL261W	YNL261W
YNL260C	YNL260C
YNL259C	YNL259C
YNL258C	YNL258C
YNL257C	YNL257C
YNL256W	YNL256W
YNL255C	YNL255C
YNL254C	YNL254C
YNL253W	YNL253W
YNL252C	YNL252C
YNL251C	YNL251C
YNL250W	YNL250W
YNL249C	YNL249C
YNL248C	YNL248C
YNL247W	YNL247W
YNL246W	YNL246W
YNL245C	YNL245C
YNL244C	YNL244C
YNL243W	YNL243W
YNL242W	YNL242W
YNL241C	YNL241C
YNL240C	YNL240C
YNL239W	YNL239W
YNL238W	YNL238W
YNL237W	YNL237W
YNL236W	YNL236W
YNL235C	YNL235C
YNL234W	YNL234W
YNL233W	YNL233W
YNL232W	YNL232W
YNL231C	YNL231C
YNL230C	YNL230C
YNL229C	YNL229C
YNL228W	YNL228W
YNL227C	YNL227C
YNL226W	YNL226W
YNL225C	YNL225C
YNL224C	YNL224C
YNL223W	YNL223W
YNL222W	YNL222W
snR19	snR19
YNL221C	YNL221C
YNL220W	YNL220W
